Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
LU,Buildings,HLR_Heatpump_Ground,NewCapacity,DirectedTransition_globalLimit,,0.00034775,0.358664265,0.350979986,,,0.005147518,0.385341761
LU,Buildings,HLR_Heatpump_Ground,TotalCapacity,DirectedTransition_globalLimit,,0.00034775,0.359012016,0.709992001,0.709992001,0.709992001,0.714791768,0.741469265
LU,Buildings,HLR_Oil_Boiler,ResidualCapacity,DirectedTransition_globalLimit,0.33,0.297,0.2302,0.1382,0.0691,0.0277,0.0056,
LU,Buildings,HLR_Oil_Boiler,TotalCapacity,DirectedTransition_globalLimit,0.33,0.297,0.2302,0.1382,0.0691,0.0277,0.0056,
LU,Buildings,HLR_H2_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,,0.621780655,0.125648052,,
LU,Buildings,HLR_H2_Boiler,TotalCapacity,DirectedTransition_globalLimit,,,,,0.621780655,0.747428707,0.747428707,0.747428707
LU,Transportation,FRT_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,0.5061,0.3796,0.2657,0.1594,0.0797,0.0319,,
LU,Transportation,FRT_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,0.5061,0.3796,0.2657,0.1594,0.0797,0.0319,,
LU,Transportation,FRT_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,,0.236746911,0.293024199,0.198011581,0.205181817,0.162843258
LU,Transportation,FRT_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,1.1809,0.8857,0.62,0.372,0.186,0.0744,,
LU,Transportation,FRT_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,1.1809,0.8857,0.62,0.608746911,0.71577111,0.802182692,0.932964509,1.095807767
LU,Transportation,FRT_Road_H2,NewCapacity,DirectedTransition_globalLimit,0.026012506,0.054854734,0.609006498,,1.829836718,,,0.54863339
LU,Transportation,FRT_Road_H2,TotalCapacity,DirectedTransition_globalLimit,0.026012506,0.08086724,0.689873738,0.689873738,2.519710455,2.49369795,2.438843216,2.378470107
LU,Transportation,FRT_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,12.3146,9.236,6.4652,3.8791,1.9396,0.7758,,
LU,Transportation,FRT_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,12.3146,9.236,6.4652,3.8791,1.9396,0.7758,,
LU,Transportation,FRT_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,,0.156949202,,,,,
LU,Transportation,FRT_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,,0.156949202,0.156949202,0.156949202,0.156949202,0.156949202,0.156949202
LU,Transportation,FRT_Ship_Bio,NewCapacity,DirectedTransition_globalLimit,,,0.53517841,0.085583243,,,,
LU,Transportation,FRT_Ship_Bio,TotalCapacity,DirectedTransition_globalLimit,,,0.53517841,0.620761653,0.620761653,0.620761653,0.620761653,0.620761653
LU,Transportation,FRT_Ship_Conv,ResidualCapacity,DirectedTransition_globalLimit,2.8678,2.1509,1.5056,0.9034,0.4517,0.1807,,
LU,Transportation,FRT_Ship_Conv,TotalCapacity,DirectedTransition_globalLimit,2.8678,2.1509,1.5056,0.9034,0.4517,0.1807,,
LU,Transportation,PSNG_Air_Conv,ResidualCapacity,DirectedTransition_globalLimit,1.3966,1.0475,0.7333,0.44,0.22,0.088,,
LU,Transportation,PSNG_Air_Conv,TotalCapacity,DirectedTransition_globalLimit,1.3966,1.0475,0.7333,0.44,0.22,0.088,,
LU,Transportation,PSNG_Air_H2,NewCapacity,DirectedTransition_globalLimit,,0.005601909,,0.201893523,,,,0.137976569
LU,Transportation,PSNG_Air_H2,TotalCapacity,DirectedTransition_globalLimit,,0.005601909,0.005601909,0.207495432,0.207495432,0.201893523,0.201893523,0.137976569
LU,Transportation,PSNG_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,0.9776,0.7332,0.5132,0.3079,0.154,0.0616,,
LU,Transportation,PSNG_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,0.9776,0.7332,0.5132,0.3079,0.154,0.0616,,
LU,Transportation,PSNG_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,,0.318877158,0.48513731,0.482533036,0.353415295,0.191989625
LU,Transportation,PSNG_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,2.2811,1.7108,1.1976,0.7186,0.3593,0.1437,,
LU,Transportation,PSNG_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,2.2811,1.7108,1.1976,1.037477158,1.163314467,1.430247503,1.639962798,1.831952423
LU,Transportation,PSNG_Road_BEV,NewCapacity,DirectedTransition_globalLimit,,0.540864844,1.388229565,1.646838424,2.177777489,0.374337268,0.550152153,0.934472624
LU,Transportation,PSNG_Road_BEV,TotalCapacity,DirectedTransition_globalLimit,,0.540864844,1.929094409,3.575932833,5.753710322,5.587182746,4.749105334,4.036739534
LU,Transportation,PSNG_Road_H2,NewCapacity,DirectedTransition_globalLimit,,,,,,,0.610039691,0.483962306
LU,Transportation,PSNG_Road_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,,,0.610039691,1.094001997
LU,Transportation,PSNG_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,41.8965,31.4224,21.9957,13.1974,6.5987,2.6395,,
LU,Transportation,PSNG_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,41.8965,31.4224,21.9957,13.1974,6.5987,2.6395,,
LU,Transportation,PSNG_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,0.410962388,0.6540519,,,,,0.555944115
LU,Transportation,PSNG_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,0.410962388,1.065014288,1.065014288,1.065014288,1.065014288,0.6540519,0.555944115
LU,Resources,A_Rooftop_Commercial,NewCapacity,DirectedTransition_globalLimit,,,,,0.517644829,0.052245412,1.809383578,
LU,Resources,A_Rooftop_Commercial,TotalCapacity,DirectedTransition_globalLimit,,,,,0.517644829,0.56989024,2.379273819,2.379273819
LU,Resources,A_Rooftop_Residential,NewCapacity,DirectedTransition_globalLimit,,,,0.879910839,1.683366583,,,
LU,Resources,A_Rooftop_Residential,TotalCapacity,DirectedTransition_globalLimit,,,,0.879910839,2.563277422,2.563277422,2.563277422,2.563277422
LU,Resources,Z_Import_Oil,NewCapacity,DirectedTransition_globalLimit,,564.0733283,,14.30682315,2.416327262,,,
LU,Resources,Z_Import_Oil,TotalCapacity,DirectedTransition_globalLimit,,564.0733283,,14.30682315,2.416327262,,,
LU,Resources,RES_Grass,NewCapacity,DirectedTransition_globalLimit,0.16914672,0.01507248,0.83066112,,,1.24569023,,
LU,Resources,RES_Grass,TotalCapacity,DirectedTransition_globalLimit,0.16914672,0.1842192,1.01488032,1.01488032,1.01488032,2.26057055,2.26057055,2.26057055
LU,Resources,RES_Wood,NewCapacity,DirectedTransition_globalLimit,0.06343002,0.00565218,0.31149792,0.13942044,,0.277861169,,
LU,Resources,RES_Wood,TotalCapacity,DirectedTransition_globalLimit,0.06343002,0.0690822,0.38058012,0.52000056,0.52000056,0.797861729,0.797861729,0.797861729
LU,Resources,RES_Residues,NewCapacity,DirectedTransition_globalLimit,1.18402704,0.10550736,2.972962944,0.258493032,,3.39100655,,
LU,Resources,RES_Residues,TotalCapacity,DirectedTransition_globalLimit,1.18402704,1.2895344,4.262497344,4.520990376,4.520990376,7.911996926,7.911996926,7.911996926
LU,Resources,RES_Paper_Cardboard,NewCapacity,DirectedTransition_globalLimit,0.08457336,,0.4228668,,,0.090937296,,
LU,Resources,RES_Paper_Cardboard,TotalCapacity,DirectedTransition_globalLimit,0.08457336,0.08457336,0.50744016,0.50744016,0.50744016,0.598377456,0.598377456,0.598377456
LU,Resources,RES_Roundwood,NewCapacity,DirectedTransition_globalLimit,0.59201352,,,,,3.596628672,,
LU,Resources,RES_Roundwood,TotalCapacity,DirectedTransition_globalLimit,0.59201352,0.59201352,0.59201352,0.59201352,0.59201352,4.188642192,4.188642192,4.188642192
LU,Storages,D_Battery_Li-Ion,NewCapacity,DirectedTransition_globalLimit,,,,0.872251779,,,0.453919725,
LU,Storages,D_Battery_Li-Ion,TotalCapacity,DirectedTransition_globalLimit,,,,0.872251779,0.872251779,0.872251779,0.453919725,0.453919725
LU,Storages,D_Heat_HLR,NewCapacity,DirectedTransition_globalLimit,,,0.115799346,0.584421519,,,,
LU,Storages,D_Heat_HLR,TotalCapacity,DirectedTransition_globalLimit,,,0.115799346,0.700220865,0.700220865,0.700220865,0.700220865,0.700220865
LU,Storages,D_PHS,ResidualCapacity,DirectedTransition_globalLimit,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21
LU,Storages,D_PHS,TotalCapacity,DirectedTransition_globalLimit,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21
LU,Transformation,X_Methanation,NewCapacity,DirectedTransition_globalLimit,,,,,,0.471149604,,
LU,Transformation,X_Methanation,TotalCapacity,DirectedTransition_globalLimit,,,,,,0.471149604,0.471149604,0.471149604
LU,Transformation,X_Biofuel,NewCapacity,DirectedTransition_globalLimit,,,,,4.196001213,,,
LU,Transformation,X_Biofuel,TotalCapacity,DirectedTransition_globalLimit,,,,,4.196001213,4.196001213,4.196001213,4.196001213
LV,Power,P_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.13,0.13,0.13,0.13,0.13,0.121416602,0.107004387,0.107004387
LV,Power,P_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.13,0.13,0.13,0.13,0.13,0.121416602,0.107004387,0.107004387
LV,Power,P_Gas,ResidualCapacity,DirectedTransition_globalLimit,1.031,1.031,1.031,1.031,1.002473033,0.994120039,0.849210507,0.391546601
LV,Power,P_Gas,TotalCapacity,DirectedTransition_globalLimit,1.031,1.031,1.031,1.031,1.002473033,0.994120039,0.849210507,0.391546601
LV,Power,P_Oil,ResidualCapacity,DirectedTransition_globalLimit,0.109,0.0654,0.0109,,,,,
LV,Power,P_Oil,TotalCapacity,DirectedTransition_globalLimit,0.109,0.0654,0.0109,,,,,
LV,Power,RES_Hydro_Large,NewCapacity,DirectedTransition_globalLimit,,1.0361,1.0361,,,,,
LV,Power,RES_Hydro_Large,TotalCapacity,DirectedTransition_globalLimit,,1.0361,2.0722,2.0722,2.0722,2.0722,2.0722,2.0722
LV,Power,RES_Hydro_Small,ResidualCapacity,DirectedTransition_globalLimit,1.594,1.592633362,1.592633362,1.592633362,1.592633362,1.539224537,1.539224537,1.539224537
LV,Power,RES_Hydro_Small,TotalCapacity,DirectedTransition_globalLimit,1.594,1.592633362,1.592633362,1.592633362,1.592633362,1.539224537,1.539224537,1.539224537
LV,Power,RES_PV_Utility_Opt,NewCapacity,DirectedTransition_globalLimit,,,2.049793386,,3.180716327,1.545724729,0.417854741,4.434971479
LV,Power,RES_PV_Utility_Opt,TotalCapacity,DirectedTransition_globalLimit,,,2.049793386,2.049793386,5.230509713,6.776234442,7.194089183,9.579267276
LV,Power,RES_Wind_Offshore_Transitional,NewCapacity,DirectedTransition_globalLimit,,,,0.283814458,1.419491989,,,
LV,Power,RES_Wind_Offshore_Transitional,TotalCapacity,DirectedTransition_globalLimit,,,,0.283814458,1.703306447,1.703306447,1.703306447,1.703306447
LV,Power,RES_Wind_Offshore_Shallow,NewCapacity,DirectedTransition_globalLimit,,,,1.145896176,,,,
LV,Power,RES_Wind_Offshore_Shallow,TotalCapacity,DirectedTransition_globalLimit,,,,1.145896176,1.145896176,1.145896176,1.145896176,1.145896176
LV,Power,RES_Wind_Offshore_Deep,NewCapacity,DirectedTransition_globalLimit,,,,1.43552793,,,,
LV,Power,RES_Wind_Offshore_Deep,TotalCapacity,DirectedTransition_globalLimit,,,,1.43552793,1.43552793,1.43552793,1.43552793,1.43552793
LV,Power,RES_Wind_Onshore_Avg,NewCapacity,DirectedTransition_globalLimit,,,,0.0945,,,,
LV,Power,RES_Wind_Onshore_Avg,ResidualCapacity,DirectedTransition_globalLimit,0.135,0.135,0.123488372,0.010465116,,,,
LV,Power,RES_Wind_Onshore_Avg,TotalCapacity,DirectedTransition_globalLimit,0.135,0.135,0.123488372,0.104965116,0.0945,0.0945,0.0945,0.0945
LV,Industry,HLI_Gas_Boiler,NewCapacity,DirectedTransition_globalLimit,,,0.003507951,,,,,
LV,Industry,HLI_Gas_Boiler,ResidualCapacity,DirectedTransition_globalLimit,0.1741,0.1567,0.1215,0.0729,0.0365,0.0146,0.003,
LV,Industry,HLI_Gas_Boiler,TotalCapacity,DirectedTransition_globalLimit,0.1741,0.1567,0.125007951,0.076407951,0.040007951,0.018107951,0.006507951,0.003507951
LV,Industry,HLI_Biomass,NewCapacity,DirectedTransition_globalLimit,,,,0.014287714,0.006006921,0.002961957,0.000326511,
LV,Industry,HLI_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.0699,0.063,0.0489,0.0294,0.0147,0.0059,0.0012,
LV,Industry,HLI_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.0699,0.063,0.0489,0.043687714,0.034994635,0.029156591,0.024783103,0.023583103
LV,Industry,HLI_Hardcoal,ResidualCapacity,DirectedTransition_globalLimit,0.0003,,,,,,,
LV,Industry,HLI_Hardcoal,TotalCapacity,DirectedTransition_globalLimit,0.0003,,,,,,,
LV,Industry,HLI_Direct_Electric,NewCapacity,DirectedTransition_globalLimit,,,0.016706449,0.028991824,0.01710642,0.004376149,,
LV,Industry,HLI_Direct_Electric,ResidualCapacity,DirectedTransition_globalLimit,0.0059,0.0054,0.0042,0.0026,0.0013,0.0006,,
LV,Industry,HLI_Direct_Electric,TotalCapacity,DirectedTransition_globalLimit,0.0059,0.0054,0.020906449,0.048298273,0.064104694,0.067780843,0.067180843,0.067180843
LV,Industry,HLI_Oil_Boiler,ResidualCapacity,DirectedTransition_globalLimit,0.0066,0.006,0.0047,0.0029,0.0015,0.0006,,
LV,Industry,HLI_Oil_Boiler,TotalCapacity,DirectedTransition_globalLimit,0.0066,0.006,0.0047,0.0029,0.0015,0.0006,,
LV,Industry,HMI_Gas,ResidualCapacity,DirectedTransition_globalLimit,1.8713,1.6842,1.3053,0.7832,0.3916,0.1567,0.0314,
LV,Industry,HMI_Gas,TotalCapacity,DirectedTransition_globalLimit,1.8713,1.6842,1.3053,0.7832,0.3916,0.1567,0.0314,
LV,Industry,HMI_Biomass,NewCapacity,DirectedTransition_globalLimit,,,0.212285568,,0.150009882,,,
LV,Industry,HMI_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.1896,0.1707,0.1323,0.0794,0.0397,0.0159,0.0032,
LV,Industry,HMI_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.1896,0.1707,0.344585568,0.291685568,0.40199545,0.37819545,0.36549545,0.36229545
LV,Industry,HMI_HardCoal,ResidualCapacity,DirectedTransition_globalLimit,0.0027,0.0025,0.002,0.0012,0.0006,,,
LV,Industry,HMI_HardCoal,TotalCapacity,DirectedTransition_globalLimit,0.0027,0.0025,0.002,0.0012,0.0006,,,
LV,Industry,HMI_Steam_Electric,NewCapacity,DirectedTransition_globalLimit,,,0.122141533,0.980436049,0.136019692,,,0.052969163
LV,Industry,HMI_Steam_Electric,ResidualCapacity,DirectedTransition_globalLimit,0.0031,0.0028,0.0022,0.0014,0.0007,,,
LV,Industry,HMI_Steam_Electric,TotalCapacity,DirectedTransition_globalLimit,0.0031,0.0028,0.124341533,1.103977582,1.239297274,1.238597274,1.238597274,1.291566437
LV,Industry,HMI_Oil,ResidualCapacity,DirectedTransition_globalLimit,0.1054,0.0949,0.0736,0.0442,0.0221,0.0089,0.0018,
LV,Industry,HMI_Oil,TotalCapacity,DirectedTransition_globalLimit,0.1054,0.0949,0.0736,0.0442,0.0221,0.0089,0.0018,
LV,Industry,HHI_DRI_EAF,ResidualCapacity,DirectedTransition_globalLimit,0.012,0.0108,0.0084,0.0051,0.0026,0.0011,,
LV,Industry,HHI_DRI_EAF,TotalCapacity,DirectedTransition_globalLimit,0.012,0.0108,0.0084,0.0051,0.0026,0.0011,,
LV,Industry,HHI_Scrap_EAF,NewCapacity,DirectedTransition_globalLimit,,,,0.008217868,0.008074386,,,
LV,Industry,HHI_Scrap_EAF,ResidualCapacity,DirectedTransition_globalLimit,0.0362,0.0326,0.0253,0.0152,0.0076,0.0031,0.0007,
LV,Industry,HHI_Scrap_EAF,TotalCapacity,DirectedTransition_globalLimit,0.0362,0.0326,0.0253,0.023417868,0.023892255,0.019392255,0.016992255,0.016292255
LV,Industry,HHI_Molten_Electrolysis,NewCapacity,DirectedTransition_globalLimit,,0.001070816,0.002825702,0.001046239,0.001065875,0.001132082,0.002360933,0.003809717
LV,Industry,HHI_Molten_Electrolysis,TotalCapacity,DirectedTransition_globalLimit,,0.001070816,0.003896518,0.004942757,0.006008632,0.007140714,0.008430832,0.009414847
LV,Industry,HLI_H2_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,,,0.022919341,,
LV,Industry,HLI_H2_Boiler,TotalCapacity,DirectedTransition_globalLimit,,,,,,0.022919341,0.022919341,0.022919341
LV,Buildings,HLR_Gas_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,0.510010392,,,,
LV,Buildings,HLR_Gas_Boiler,ResidualCapacity,DirectedTransition_globalLimit,4.6063,4.1457,3.213,1.9278,0.9639,0.3856,0.0772,
LV,Buildings,HLR_Gas_Boiler,TotalCapacity,DirectedTransition_globalLimit,4.6063,4.1457,3.213,2.437810392,1.473910392,0.895610392,0.587210392,0.510010392
LV,Buildings,HLR_Biomass,NewCapacity,DirectedTransition_globalLimit,,,,0.116608754,0.089748687,0.037966384,0.003156426,
LV,Buildings,HLR_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.7319,0.6588,0.5106,0.3064,0.1532,0.0613,0.0123,
LV,Buildings,HLR_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.7319,0.6588,0.5106,0.423008754,0.359557441,0.305623825,0.259780251,0.247480251
LV,Buildings,HLR_Hardcoal,ResidualCapacity,DirectedTransition_globalLimit,0.0248,0.0224,0.0174,0.0105,0.0053,0.0022,0.0005,
LV,Buildings,HLR_Hardcoal,TotalCapacity,DirectedTransition_globalLimit,0.0248,0.0224,0.0174,0.0105,0.0053,0.0022,0.0005,
LV,Buildings,HLR_Direct_Electric,NewCapacity,DirectedTransition_globalLimit,,0.020568035,,0.084407296,0.996386613,,,
LV,Buildings,HLR_Direct_Electric,ResidualCapacity,DirectedTransition_globalLimit,0.0685,0.0617,0.0479,0.0288,0.0144,0.0058,0.0012,
LV,Buildings,HLR_Direct_Electric,TotalCapacity,DirectedTransition_globalLimit,0.0685,0.082268035,0.068468035,0.133775331,1.115761944,1.107161944,1.102561944,1.080793909
LV,Buildings,HLR_Heatpump_Aerial,NewCapacity,DirectedTransition_globalLimit,,,,,,0.155403831,0.096612406,0.300615079
LV,Buildings,HLR_Heatpump_Aerial,TotalCapacity,DirectedTransition_globalLimit,,,,,,0.155403831,0.252016237,0.552631315
LV,Buildings,HLR_Heatpump_Ground,NewCapacity,DirectedTransition_globalLimit,,,0.270764574,0.776584268,0.003579337,,,0.113125347
LV,Buildings,HLR_Heatpump_Ground,TotalCapacity,DirectedTransition_globalLimit,,,0.270764574,1.047348842,1.050928179,1.050928179,1.050928179,0.893288953
LV,Buildings,HLR_Oil_Boiler,ResidualCapacity,DirectedTransition_globalLimit,0.1376,0.1239,0.0961,0.0577,0.0289,0.0116,0.0024,
LV,Buildings,HLR_Oil_Boiler,TotalCapacity,DirectedTransition_globalLimit,0.1376,0.1239,0.0961,0.0577,0.0289,0.0116,0.0024,
LV,Buildings,HLR_H2_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,,,0.154238872,,
LV,Buildings,HLR_H2_Boiler,TotalCapacity,DirectedTransition_globalLimit,,,,,,0.154238872,0.154238872,0.154238872
LV,Transportation,FRT_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,14.2554,10.6916,7.4841,4.4905,2.2453,0.8981,,
LV,Transportation,FRT_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,14.2554,10.6916,7.4841,4.4905,2.2453,0.8981,,
LV,Transportation,FRT_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,,2.213630829,5.611861796,3.636606677,2.534896604,0.999755693
LV,Transportation,FRT_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,33.2624,24.9468,17.4628,10.4777,5.2389,2.0956,,
LV,Transportation,FRT_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,33.2624,24.9468,17.4628,12.69133083,13.06439263,13.5576993,13.99699591,14.9967516
LV,Transportation,FRT_Road_BEV,NewCapacity,DirectedTransition_globalLimit,0.136258258,0.83423026,1.741261344,4.130884623,5.703034798,,,
LV,Transportation,FRT_Road_BEV,TotalCapacity,DirectedTransition_globalLimit,0.136258258,0.970488518,2.711749862,6.842634485,12.54566928,12.40941102,11.57518076,9.833919421
LV,Transportation,FRT_Road_H2,NewCapacity,DirectedTransition_globalLimit,,,,,,,0.880284814,1.560078528
LV,Transportation,FRT_Road_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,,,0.880284814,2.440363342
LV,Transportation,FRT_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,65.3369,49.0027,34.3019,20.5811,10.2906,4.1162,,
LV,Transportation,FRT_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,65.3369,49.0027,34.3019,20.5811,10.2906,4.1162,,
LV,Transportation,FRT_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,,1.795067508,,,,,
LV,Transportation,FRT_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,,1.795067508,1.795067508,1.795067508,1.795067508,1.795067508,1.795067508
LV,Transportation,FRT_Ship_Bio,NewCapacity,DirectedTransition_globalLimit,,,,1.269133083,,,,
LV,Transportation,FRT_Ship_Bio,TotalCapacity,DirectedTransition_globalLimit,,,,1.269133083,1.269133083,1.269133083,1.269133083,1.269133083
LV,Transportation,FRT_Ship_Conv,ResidualCapacity,DirectedTransition_globalLimit,5.9398,4.4549,3.1184,1.871,0.9355,0.3742,,
LV,Transportation,FRT_Ship_Conv,TotalCapacity,DirectedTransition_globalLimit,5.9398,4.4549,3.1184,1.871,0.9355,0.3742,,
LV,Transportation,PSNG_Air_Conv,ResidualCapacity,DirectedTransition_globalLimit,1.8087,1.3565,0.9496,0.5698,0.2849,0.114,,
LV,Transportation,PSNG_Air_Conv,TotalCapacity,DirectedTransition_globalLimit,1.8087,1.3565,0.9496,0.5698,0.2849,0.114,,
LV,Transportation,PSNG_Air_H2,NewCapacity,DirectedTransition_globalLimit,,,,0.249667163,,,,0.168399387
LV,Transportation,PSNG_Air_H2,TotalCapacity,DirectedTransition_globalLimit,,,,0.249667163,0.249667163,0.249667163,0.249667163,0.168399387
LV,Transportation,PSNG_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,0.8139,0.6104,0.4273,0.2564,0.1282,0.0513,,
LV,Transportation,PSNG_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,0.8139,0.6104,0.4273,0.2564,0.1282,0.0513,,
LV,Transportation,PSNG_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,0.168113427,0.757562486,0.567510831,0.625353111,0.612120796,0.457365933
LV,Transportation,PSNG_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,1.8991,1.4243,0.997,0.5982,0.2991,0.1196,,
LV,Transportation,PSNG_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,1.8991,1.4243,1.165113427,1.523875913,1.792286744,2.238139855,2.73066065,3.188026583
LV,Transportation,PSNG_Road_BEV,NewCapacity,DirectedTransition_globalLimit,,1.103801255,2.766718989,3.379264742,4.223029825,0.823471725,2.35490977,1.762163333
LV,Transportation,PSNG_Road_BEV,TotalCapacity,DirectedTransition_globalLimit,,1.103801255,3.870520243,7.249784986,11.47281481,11.19248528,10.78067606,9.163574653
LV,Transportation,PSNG_Road_H2,NewCapacity,DirectedTransition_globalLimit,,,,,,,,1.046946744
LV,Transportation,PSNG_Road_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,,,,1.046946744
LV,Transportation,PSNG_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,85.909,64.4318,45.1023,27.0614,13.5307,5.4123,,
LV,Transportation,PSNG_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,85.909,64.4318,45.1023,27.0614,13.5307,5.4123,,
LV,Transportation,PSNG_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,,2.454381216,,,,,1.281202335
LV,Transportation,PSNG_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,,2.454381216,2.454381216,2.454381216,2.454381216,2.454381216,1.281202335
LV,Resources,Z_Import_Gas,NewCapacity,DirectedTransition_globalLimit,4.74118352,5.174075954,4.261767832,3.905055828,1.95732023,0.960134866,1.22430982,0.39429511
LV,Resources,Z_Import_Gas,TotalCapacity,DirectedTransition_globalLimit,4.74118352,5.174075954,4.261767832,3.905055828,1.95732023,0.960134866,1.22430982,0.39429511
LV,Resources,RES_Grass,NewCapacity,DirectedTransition_globalLimit,3.61572048,0.28302768,5.90590008,4.64483592,,38.72803398,,
LV,Resources,RES_Grass,TotalCapacity,DirectedTransition_globalLimit,3.61572048,3.89874816,9.80464824,14.44948416,14.44948416,53.17751814,53.17751814,53.17751814
LV,Resources,RES_Wood,NewCapacity,DirectedTransition_globalLimit,1.35589518,0.10613538,10.09780798,,,25.28785332,,
LV,Resources,RES_Wood,TotalCapacity,DirectedTransition_globalLimit,1.35589518,1.46203056,11.55983854,11.55983854,11.55983854,36.84769186,36.84769186,36.84769186
LV,Resources,RES_Residues,NewCapacity,DirectedTransition_globalLimit,25.31004336,1.98119376,14.94417068,4.003946341,,132.7992503,,
LV,Resources,RES_Residues,TotalCapacity,DirectedTransition_globalLimit,25.31004336,27.29123712,42.2354078,46.23935414,46.23935414,179.0386044,179.0386044,179.0386044
LV,Resources,RES_Paper_Cardboard,NewCapacity,DirectedTransition_globalLimit,1.80786024,,12.64162392,,,34.68077165,,
LV,Resources,RES_Paper_Cardboard,TotalCapacity,DirectedTransition_globalLimit,1.80786024,1.80786024,14.44948416,14.44948416,14.44948416,49.13025581,49.13025581,49.13025581
LV,Resources,RES_Roundwood,NewCapacity,DirectedTransition_globalLimit,12.65502168,,,,19.71252622,139.5883474,,
LV,Resources,RES_Roundwood,TotalCapacity,DirectedTransition_globalLimit,12.65502168,12.65502168,12.65502168,12.65502168,32.3675479,171.9558953,171.9558953,171.9558953
LV,Storages,D_Gas_H2,NewCapacity,DirectedTransition_globalLimit,,,,,0.625185678,,,
LV,Storages,D_Gas_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,0.625185678,0.625185678,0.625185678,0.625185678
LV,Storages,D_Heat_HLR,NewCapacity,DirectedTransition_globalLimit,,,0.282728302,1.001432384,,,,
LV,Storages,D_Heat_HLR,TotalCapacity,DirectedTransition_globalLimit,,,0.282728302,1.284160686,1.284160686,1.284160686,1.284160686,1.284160686
LV,Storages,D_Heat_HLI,NewCapacity,DirectedTransition_globalLimit,,,,0.017400287,0.016202902,,,
LV,Storages,D_Heat_HLI,TotalCapacity,DirectedTransition_globalLimit,,,,0.017400287,0.033603189,0.033603189,0.033603189,0.033603189
LV,Transformation,X_Electrolysis,NewCapacity,DirectedTransition_globalLimit,,,,,0.15185973,0.321959771,,1.161643397
LV,Transformation,X_Electrolysis,TotalCapacity,DirectedTransition_globalLimit,,,,,0.15185973,0.4738195,0.4738195,1.635462897
LV,Transformation,X_Methanation,NewCapacity,DirectedTransition_globalLimit,,,,,0.410083173,0.387899244,,
LV,Transformation,X_Methanation,TotalCapacity,DirectedTransition_globalLimit,,,,,0.410083173,0.797982416,0.797982416,0.797982416
