Region,Category,Emission,Technology,Timeslice,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
ES,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,146.4494323,149.1929374,111.8858818,71.89485549,7.109541401,,,
ES,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,2.166354108,3.648880558,2.678077007,0.219355284,,,,
ES,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,1.020877363,0.988603442,0.893437557,0.028509792,,,,
ES,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.249626108,0.192768001,,,,,,
ES,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,55.7814442,52.20697356,33.53470094,20.36840176,1.896342022,,,
FI,Power,CO2,P_Coal_Hardcoal,Emissions,TechnoFriendly_globalLimit,3.0998528,2.560060331,1.463781989,0.284680359,,,,
FI,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,2.466697655,2.013015463,,,,,,
FI,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,8.083437304,7.986296509,8.440930253,8.026506044,4.265275119,,,
FI,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.196078755,0.175386547,0.007672861,0.004589285,0.002278707,,,
FI,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,1.516599739,1.249054896,0.073962928,0.044074663,0.021884295,,,
FI,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,7.678885828,8.591031594,10.03934355,8.513175057,4.479269713,,,
FI,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,0.069153534,0.007041121,0.002732323,0.001632687,,,,
FI,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,7.371181856,5.136641278,,,,,,
FI,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,10.7734646,9.069349802,8.404058495,2.534766209,0.60469918,0.133204835,,
FI,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.029908206,0.204209391,0.008708968,,0.004912729,,,
FI,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,10.91447696,11.42997493,10.90704736,3.277706176,2.153988486,0.279656854,,
FI,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,1.751335341,0.14203231,0.025625479,0.050897504,0.025279373,,,
FI,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.752977358,0.61943725,,,,,,
FI,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,37.46638161,37.85439986,27.60417386,16.82269239,,,,
FI,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,0.423606481,1.181583227,1.480171898,1.457267789,,,
FI,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.406429229,0.427853561,0.396834488,0.041153198,,,,
FI,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.600078884,0.581108047,0.487656809,0.04498292,,,,
FI,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.09782132,0.075540256,,,,,,
FI,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,8.480692703,7.408156861,5.089864989,3.091496631,0.287824987,,,
FR,Power,CO2,P_Coal_Hardcoal,Emissions,TechnoFriendly_globalLimit,9.107129387,7.521260583,,,,,,
FR,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,8.583694634,7.004956603,1.892375807,4.665681751,,,,
FR,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,4.462349684,3.767194529,,,,,,
FR,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,15.15652598,14.89345723,15.54132966,14.10673988,9.117669297,,,
FR,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.80926341,0.723614695,0.063170312,0.018833385,0.009351299,,,
FR,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,2.331798526,1.654134145,0.141412675,0.067754804,0.033642143,,,
FR,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,54.29347155,62.96247531,55.44712019,51.44084495,21.26713213,,,
FR,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,10.53535453,1.067732331,0.410913557,,,,,
FR,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,5.444755995,1.724509231,,,,,,
FR,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,45.29664035,41.04821878,34.6084981,13.10412254,4.479763691,0.618806025,,
FR,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,1.377531904,,0.360421767,0.091147461,0.336991832,,,
FR,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,80.68270352,78.45122195,78.40074337,70.90999183,22.65874103,3.124855045,,
FR,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.246010453,0.156051913,0.036097321,0.007186993,0.003568542,,,
FR,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,23.18922249,11.35770181,0.343445918,0.592399588,0.334496077,,,
FR,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,6.164383876,4.895212202,,,,,,
FR,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,375.2873491,389.1151582,272.6087222,168.639161,,,,
FR,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,,15.06936276,14.83799033,14.60838798,,,
FR,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,3.914477184,3.296658575,2.972718404,0.401761311,,,,
FR,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,4.960633299,4.803808307,3.907241587,0.49153154,,,,
FR,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,1.779036992,1.31137388,,,,,,
FR,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,95.86696462,83.70747162,57.51224456,34.9319502,3.252239712,,,
GR,Power,CO2,P_Coal_Lignite,Emissions,TechnoFriendly_globalLimit,17.43496125,13.73764249,7.851147148,1.526221532,,,,
GR,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,3.505182939,4.587243861,4.683209011,7.675806591,,,,
GR,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,2.713241937,2.290566832,,,,,,
GR,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,0.855537022,1.175889809,1.221071628,1.249063318,0.800168189,,,
GR,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.647297567,0.158953157,0.059131752,0.007354384,0.014606623,,,
GR,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,5.848508937,6.230496583,5.482790792,4.617416198,2.947530647,,,
GR,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,2.571381196,0.488664432,,,,,,
GR,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,6.393020593,6.24965544,5.175572307,1.797196904,0.350716142,0.010138364,,
GR,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.110904094,,0.055162771,0.028427438,0.009221542,,,
GR,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,8.789136413,9.289286488,8.965080154,5.177102693,2.237266466,0.33680903,,
GR,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.0196768,0.012729973,0.003923622,0.000584484,0.000300961,,,
GR,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,4.537908141,0.873917737,0.066377368,0.131839187,0.065461819,,,
GR,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.131362973,0.110836743,,,,,,
GR,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,40.96089139,41.46020519,29.04644891,17.96849614,,,,
GR,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,,1.605640025,1.580987301,1.55652318,,,
GR,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.141809714,0.149285009,0.153846616,,,,,
GR,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.893352192,0.86510984,0.716679163,0.075220068,,,,
GR,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.242715008,0.178059509,,,,,,
GR,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,14.38710171,13.43688916,8.631070309,5.242363961,0.488075363,,,
HR,Power,CO2,P_Coal_Hardcoal,Emissions,TechnoFriendly_globalLimit,1.38887936,1.147027031,0.655842946,0.127550145,,,,
HR,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,0.333442924,0.272115134,0.080463417,0.07861965,,,,
HR,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,0.115428211,0.097446537,,,,,,
HR,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,0.482302403,0.538956442,0.590038541,0.448162039,0.206649627,,,
HR,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.006894698,0.006581835,0.000610341,0.000389656,,,,
HR,Industry,CO2,HLI_Lignite,Emissions,TechnoFriendly_globalLimit,0.025803848,0.023148153,0.002047989,0.001248053,0.000321322,,,
HR,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.20626569,0.117764303,0.01846336,0.002327327,0.004622331,,,
HR,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,3.25422199,3.20982544,2.772442721,1.481935102,0.700184702,,,
HR,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,0.102695068,0.005222553,0.004029018,,,,,
HR,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,0.255076339,0.129386327,,,,,,
HR,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,0.147336414,0.16034784,0.127339163,0.036920569,0.006662732,0.000274116,,
HR,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.060292629,0.040454166,0.036841225,0.014180386,0.005616321,,,
HR,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,2.029404676,1.947485584,1.670812798,0.909497332,0.645990221,0.013001633,,
HR,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.012815147,0.005838229,0.000196181,0.000389656,0.000193475,,,
HR,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.342112659,0.002520948,0.005007363,0.009945659,0.004938296,,,
HR,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.201180414,0.165277833,,,,,,
HR,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,10.53712002,10.21200734,7.648160488,4.731247618,,,,
HR,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,0.119135933,0.42277776,0.416286502,0.409844905,,,
HR,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.137165962,0.132363429,0.136407974,0.011495182,,,,
HR,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.198669211,0.192388501,0.159379565,0.016727906,,,,
HR,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.053976471,0.03959798,,,,,,
HR,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,3.199493064,2.793678468,1.919431039,1.165829468,0.108541231,,,
HU,Power,CO2,P_Coal_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.0484352,0.040000943,0.022871594,0.004448131,,,,
HU,Power,CO2,P_Coal_Lignite,Emissions,TechnoFriendly_globalLimit,3.954582857,3.115960207,1.780790417,0.34617625,,,,
HU,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,1.422912662,1.161206435,0.526797139,2.690088936,,,,
HU,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,1.72917776,1.497564488,1.570313803,1.275484751,0.951348476,,,
HU,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.018321474,0.016648171,0.000375594,0.000454599,0.00023647,,,
HU,Industry,CO2,HLI_Lignite,Emissions,TechnoFriendly_globalLimit,0.001248573,,,,,,,
HU,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.231201888,0.102623607,0.002149356,0.004269065,0.003350987,,,
HU,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,8.165874311,9.139354876,7.503372432,3.416342589,2.172042433,,,
HU,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,0.006625488,0.000349725,0.000277863,,,,,
HU,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,6.049759524,3.065737139,,,,,,
HU,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,4.91435999,4.659214643,4.430248815,1.296154053,0.477724136,0.075872937,,
HU,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.114905906,,0.059807124,0.032233603,0.018796527,,,
HU,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,12.42426985,11.09334633,9.962202866,8.344658544,3.065450752,0.676531189,,
HU,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.404333013,0.23071979,0.005929029,0.011776278,0.005847249,,,
HU,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.323347859,0.002385898,0.004739112,0.009412856,0.004673745,,,
HU,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.579203037,0.475838681,,,,,,
HU,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,30.33661082,29.28695065,22.0192299,13.62137068,,,,
HU,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,0.342995091,1.217186891,1.198498411,1.179952904,,,
HU,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.394903958,0.381077356,0.392721693,0.033094892,,,,
HU,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.312693848,0.302808374,0.273659146,0.005925819,,,,
HU,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.140177143,0.093487396,,,,,,
HU,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,7.643650872,6.595632511,4.531610173,2.752422238,0.256256432,,,
IE,Power,CO2,P_Coal_Hardcoal,Emissions,TechnoFriendly_globalLimit,3.762416064,3.107248227,1.776651094,,,,,
IE,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,5.286720848,6.139077311,2.051191073,1.897669758,,,,
IE,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,0.248498574,0.209786891,,,,,,
IE,Power,CO2,HLI_Biomass_CHP_CCS,Emissions,TechnoFriendly_globalLimit,,,,,,,-0.099090337,-0.431783423
IE,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,0.894519315,1.030739672,1.029230429,0.675597062,0.415511063,,,
IE,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.050286599,0.045298512,0.003750201,0.001190616,0.000601923,,,
IE,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.229194066,0.029050929,0.011192053,0.00667484,0.003321592,,,
IE,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,3.245721609,3.703668385,0.606737421,0.226096265,0.017673545,,,
IE,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,0.097311859,0.004942773,,,,,,
IE,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,1.196415287,0.151592512,,,,,,
IE,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,3.648038792,2.945793875,1.720353724,0.111288072,0.014803696,0.011056689,,
IE,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.085808069,,,,,,,
IE,Industry,CO2,HHI_BF_BOF_CCS,Emissions,TechnoFriendly_globalLimit,,,,0.165516321,0.163938555,0.154011814,0.051710088,0.03503721
IE,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,TechnoFriendly_globalLimit,,,,,,,-0.099090337,-0.431783423
IE,Industry,CO2,HMI_Gas_CCS,Emissions,TechnoFriendly_globalLimit,,,,,0.063347142,0.111033188,0.030094083,0.021348454
IE,Industry,CO2,HMI_HardCoal_CCS,Emissions,TechnoFriendly_globalLimit,,,0.762961915,0.775668054,0.685015851,0.590592801,0.038038907,
IE,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,4.844544318,6.235756804,6.288194226,2.996903664,1.316552404,0.327020595,,
IE,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,1.60774592,1.222340806,0.313628175,0.046737101,0.023217018,,,
IE,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,3.488528094,0.289183008,0.051027416,0.101351005,0.050323589,,,
IE,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.123104709,0.09954101,,,,,,
IE,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,11.16184119,10.83016532,8.115716302,5.020483485,,,,
IE,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,,0.448623478,0.441735389,0.434899997,,,
IE,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.132894705,0.116583382,0.108131171,0.011213601,,,,
IE,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.314881822,0.304927178,0.248016589,0.031200522,,,,
IE,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.102660354,0.075313235,,,,,,
IE,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,6.157707872,5.752245191,3.694905279,2.244222047,0.2089419,,,
IT,Power,CO2,P_Coal_Hardcoal,Emissions,TechnoFriendly_globalLimit,26.15561344,21.60100906,12.35094642,,,,,
IT,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,31.11743967,25.39422985,19.7164055,43.59989927,29.14294703,,,
IT,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,6.110349726,5.158465313,,,,,,
IT,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,12.09785328,11.19958911,10.92214413,9.908946747,6.271819245,,,
IT,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.000664883,,,,,,,
IT,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.974703687,0.185244689,0.042156931,0.028327369,0.014065326,,,
IT,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,57.46558809,56.14712965,51.31014583,40.68969084,15.25100656,,,
IT,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,0.036854278,0.001888513,0.001458782,,,,,
IT,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,9.338931914,4.732527403,,,,,,
IT,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,32.09043077,31.34995093,27.62497418,8.153222768,2.3378852,0.374876662,,
IT,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,1.900789809,,0.468952846,0.24244534,0.081341097,,,
IT,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,82.67177075,74.1212116,67.30201312,60.47220538,41.16197067,7.741109411,,
IT,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,8.486311812,0.537547226,0.413748289,0.246539872,0.122413895,,,
IT,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,3.571213147,2.912750601,,,,,,
IT,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,265.3581106,272.9842367,197.2346677,123.5440861,4.063501465,,,
IT,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,1.986512284,7.367809996,7.254685896,7.142427235,,,
IT,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.51402888,0.541125173,0.557659989,0.102295407,,,,
IT,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,3.517706699,3.406498252,3.078578676,0.060122435,,,,
IT,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,1.003512642,0.774939476,,,,,,
IT,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,90.03517477,78.69567111,54.06882557,32.84047661,3.057519021,,,
LT,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,0.71424895,0.991681154,0.915528075,0.032624404,,,,
LT,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,0.1719618,0.145173193,,,,,,
LT,Power,CO2,HLI_Biomass_CHP_CCS,Emissions,TechnoFriendly_globalLimit,,,,,,,,-0.160621042
LT,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,0.429294406,0.437925839,0.41374027,0.370762872,0.203758685,,,
LT,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.00545746,0.005033168,0.000239777,,,,,
LT,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.046838355,0.017826706,0.002295041,0.001376408,0.000690774,,,
LT,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,4.064590339,3.940069181,0.62260913,0.337472454,0.065576546,,,
LT,Industry,CO2,HMI_HardCoal,Emissions,TechnoFriendly_globalLimit,0.021118744,0.001072489,,,,,,
LT,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,0.129599975,0.050145759,,,,,,
LT,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.044095768,0.014972885,0.002960723,0.001952285,0.000358572,,,
LT,Industry,CO2,HHI_BF_BOF_CCS,Emissions,TechnoFriendly_globalLimit,,,0.002219762,0.001785455,0.001727522,0.001570011,0.000569761,4.08992E-06
LT,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,TechnoFriendly_globalLimit,,,,,,,,-0.160621042
LT,Industry,CO2,HMI_Gas_CCS,Emissions,TechnoFriendly_globalLimit,,,,,0.100529464,0.165818892,0.105915947,0.034179867
LT,Industry,CO2,HMI_HardCoal_CCS,Emissions,TechnoFriendly_globalLimit,,,0.80399789,0.798020688,0.576912375,0.396896698,0.014291492,
LT,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,2.630314889,2.584504704,2.47585271,1.790465968,0.712793152,0.156407335,,
LT,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.255899307,0.178417159,0.017765481,0.007446764,0.003697525,,,
LT,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.1243168,0.003061152,0.00608037,0.003626022,0.001807769,,,
LT,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.716777347,0.60603666,,,,,,
LT,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,13.07722323,12.50323776,9.990865993,6.41986152,0.634847528,,,
LT,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.193444903,0.325827317,0.239139274,0.019587362,,,,
LT,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.070379417,0.068154449,0.0615937,0.001965469,,,,
LT,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.017209256,0.013289451,,,,,,
LT,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,3.845579958,3.599155491,2.311886608,1.404200244,0.130734064,,,
LU,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,0.233159338,0.190275996,0.308553128,0.994080692,0.629570936,,,
LU,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,0.050328782,0.057285597,0.060690174,0.054004644,0.031647412,,,
LU,Industry,CO2,HLI_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.005067642,0.004646001,0.000310742,,,,,
LU,Industry,CO2,HLI_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.001731142,,,,,,,
LU,Industry,CO2,HMI_Gas,Emissions,TechnoFriendly_globalLimit,0.784276842,0.80363414,0.793302758,0.767343613,0.290586921,,,
LU,Industry,CO2,HMI_Oil,Emissions,TechnoFriendly_globalLimit,0.121058331,0.038507835,,,,,,
LU,Industry,CO2,HHI_BF_BOF,Emissions,TechnoFriendly_globalLimit,1.515412756,1.506828737,1.509952142,0.549287396,0.170844982,0.01925533,,
LU,Industry,CO2,HHI_DRI_EAF,Emissions,TechnoFriendly_globalLimit,0.118054252,0.0357146,0.032993724,0.018749578,0.008556376,,,
LU,Buildings,CO2,HLR_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,1.348513786,1.770351199,1.690979105,0.899067799,0.408779569,,,
LU,Buildings,CO2,HLR_Hardcoal,Emissions,TechnoFriendly_globalLimit,0.002522667,,,,,,,
LU,Buildings,CO2,HLR_Oil_Boiler,Emissions,TechnoFriendly_globalLimit,0.703542024,0.00518445,0.010297881,0.020453722,0.010155841,,,
LU,Transportation,CO2,FRT_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.029930062,0.023990649,,,,,,
LU,Transportation,CO2,FRT_Road_ICE,Emissions,TechnoFriendly_globalLimit,2.899072245,2.756427495,2.127762352,1.330609206,0.0380527,,,
LU,Transportation,CO2,FRT_Road_PHEV,Emissions,TechnoFriendly_globalLimit,,0.023815951,0.08451568,0.08321804,0.081930328,,,
LU,Transportation,CO2,FRT_Ship_Conv,Emissions,TechnoFriendly_globalLimit,0.109854927,0.112244425,0.112168927,,,,,
LU,Transportation,CO2,PSNG_Air_Conv,Emissions,TechnoFriendly_globalLimit,0.025644867,0.024834133,0.022443526,0.000417434,,,,
LU,Transportation,CO2,PSNG_Rail_Conv,Emissions,TechnoFriendly_globalLimit,0.009754442,0.007532642,,,,,,
LU,Transportation,CO2,PSNG_Road_ICE,Emissions,TechnoFriendly_globalLimit,0.885002058,0.7780587,0.534574768,0.324691538,0.030229481,,,
LV,Power,CO2,P_Gas,Emissions,TechnoFriendly_globalLimit,0.978851371,0.821553183,2.555389835,,,,,
LV,Power,CO2,P_Oil,Emissions,TechnoFriendly_globalLimit,0.458682196,0.387227623,,,,,,
LV,Industry,CO2,HLI_Gas_Boiler,Emissions,TechnoFriendly_globalLimit,0.085865213,0.100406737,0.092941162,0.082273668,0.059466228,,,
